CSI_DATA,3396,8e:d0:82:ab:46:43,-55,11,1,6,0,0,1,0,0,0,0,-91,0,6,0,43076333,0,83,1,128,0,"[0,0,-17,-14,-17,-13,-18,-14,-17,-15,-17,-11,-17,-11,-17,-11,-15,-11,-15,-11,-17,-11,-17,-10,-17,-8,-15,-8,-15,-8,-15,-8,-17,-8,-17,-8,-17,-8,-17,-10,-15,-10,-15,-10,-15,-10,-15,-11,-15,-10,-14,-11,-14,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-8,-15,-8,-17,-8,-14,-13,-15,-13,-15,-11,-15,-11,-14,-15,-13,-14,-11,-14,-11,-14,-13,-14,-13,-14,-11,-14,-11,-13,-13,-14,-13,-14,-14,-14,-13,-14,-14,-13,-15,-14,-15,-13,-15,-13,-15,-13,-17,-13,-17,-13]"
CSI_DATA,3397,8e:d0:82:ab:46:43,-55,11,1,6,0,0,1,0,0,0,0,-91,0,6,0,43085345,0,83,1,128,0,"[0,0,5,-20,5,-20,5,-20,5,-20,4,-20,4,-20,4,-18,2,-18,2,-18,2,-18,2,-18,1,-18,1,-17,1,-18,1,-18,0,-18,1,-17,1,-17,1,-18,1,-18,1,-18,2,-17,2,-17,2,-17,2,-17,4,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-18,4,-18,5,-18,5,-18,5,-17,7,-18,7,-18,8,-18,8,-17,8,-17,8,-15,8,-15,8,-17,8,-15,8,-15,8,-17,8,-17,7,-17,7,-17,7,-17,7,-18,7,-18,5,-18,5,-20,5,-20,5,-20]"
CSI_DATA,3398,8e:d0:82:ab:46:43,-55,11,1,6,0,0,1,0,0,0,0,-91,0,6,0,43095312,0,83,1,128,0,"[0,0,20,0,20,0,20,1,18,0,20,0,20,-1,18,-1,17,-1,17,-2,18,-2,17,-2,17,-2,17,-2,17,-4,15,-4,15,-4,17,-2,17,-2,15,-4,15,-2,15,-2,15,-2,17,-1,15,-1,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-2,18,-2,18,-1,17,0,18,1,18,0,18,1,17,2,17,2,17,2,17,4,17,4,17,4,17,4,17,4,17,2,17,2,17,2,17,1,17,1,18,1,18,0,18,0,20,0,20,1,20,0]"
CSI_DATA,3399,8e:d0:82:ab:46:43,-55,11,1,6,0,0,1,0,0,0,0,-91,0,6,0,43105358,0,83,1,128,0,"[0,0,1,-23,0,-22,0,-22,0,-22,0,-22,-1,-22,-1,-20,-1,-20,-2,-20,-2,-20,-2,-20,-2,-19,-2,-19,-2,-19,-4,-19,-4,-19,-2,-19,-4,-19,-4,-19,-4,-19,-4,-19,-2,-17,-2,-19,-2,-19,-1,-19,-1,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-20,0,-20,1,-20,2,-20,2,-20,2,-20,4,-20,4,-20,5,-20,4,-19,5,-19,5,-19,5,-19,5,-19,5,-19,5,-19,4,-19,4,-19,2,-19,2,-19,2,-20,2,-22,1,-22,1,-22,1,-22,1,-23]"
CSI_DATA,3400,8e:d0:82:ab:46:43,-56,11,1,7,0,0,1,0,0,0,0,-91,0,6,0,43115382,0,83,1,128,0,"[0,0,14,-12,14,-12,14,-12,14,-12,12,-12,12,-12,12,-12,12,-12,11,-12,11,-12,10,-12,10,-12,9,-12,9,-14,9,-14,9,-14,9,-12,9,-12,9,-14,9,-14,9,-14,10,-12,10,-12,10,-11,10,-11,10,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-11,12,-11,14,-10,14,-10,14,-9,14,-9,15,-7,15,-7,15,-7,15,-6,15,-6,15,-6,15,-6,15,-6,15,-7,15,-7,15,-7,14,-7,14,-9,14,-9,15,-10,15,-10,15,-10,15,-11,15,-11,15,-11]"
CSI_DATA,3401,8e:d0:82:ab:46:43,-56,11,1,7,0,0,1,0,0,0,1,-91,0,6,0,43125377,0,83,1,128,0,"[0,0,-16,-9,-16,-9,-16,-9,-16,-9,-16,-9,-16,-7,-15,-6,-16,-7,-16,-6,-16,-7,-16,-6,-16,-6,-15,-3,-15,-5,-15,-5,-15,-5,-15,-5,-15,-5,-15,-5,-15,-6,-15,-6,-15,-6,-16,-5,-14,-6,-15,-6,-14,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-6,-15,-6,-15,-7,-15,-9,-15,-10,-15,-10,-14,-10,-14,-11,-14,-10,-12,-11,-14,-11,-12,-11,-14,-11,-14,-11,-14,-11,-12,-11,-14,-10,-14,-10,-14,-10,-14,-10,-15,-10,-16,-10,-16,-10,-16,-9,-16,-9,-16,-10]"
CSI_DATA,3402,8e:d0:82:ab:46:43,-56,11,1,7,0,0,1,0,0,0,1,-91,0,6,0,43134574,0,83,1,128,0,"[0,0,-1,20,-2,18,-2,18,-1,17,-1,17,-1,17,-1,17,0,16,0,17,0,17,1,16,1,16,1,16,1,14,0,14,1,16,1,16,0,14,1,16,1,17,1,16,0,16,0,14,-1,14,-1,16,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,-1,17,-1,16,-2,17,-2,16,-4,17,-4,17,-5,17,-5,16,-5,16,-6,16,-6,16,-6,16,-6,14,-5,16,-5,16,-5,16,-4,16,-4,16,-2,16,-4,17,-4,17,-2,17,-2,17,-2,18,-1,18]"
CSI_DATA,3403,8e:d0:82:ab:46:43,-56,11,1,7,0,0,1,0,0,0,1,-91,0,6,0,43147221,0,83,1,128,0,"[0,0,18,3,18,2,16,3,16,3,16,2,16,3,15,2,16,2,16,1,14,1,15,0,15,0,15,-1,15,0,15,-1,15,0,15,0,15,0,15,1,15,0,14,0,15,1,15,0,14,1,15,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,15,2,15,3,15,5,15,5,15,6,15,6,15,7,14,7,14,7,12,6,14,7,14,7,14,6,14,7,14,6,14,6,14,6,15,5,15,5,16,5,15,5,16,5,16,3,18,3,18,3]"
CSI_DATA,3404,8e:d0:82:ab:46:43,-56,11,1,7,0,0,1,0,0,0,1,-91,0,6,0,43154933,0,83,1,128,0,"[0,0,-11,15,-11,14,-11,15,-10,15,-11,15,-10,14,-10,14,-9,14,-9,14,-7,14,-9,14,-7,14,-7,14,-7,14,-6,14,-6,14,-7,14,-7,14,-6,14,-7,14,-7,14,-7,12,-9,12,-9,12,-9,12,-9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,14,-9,14,-10,12,-11,14,-11,12,-11,12,-12,12,-12,11,-12,11,-12,10,-12,11,-12,10,-12,10,-12,10,-12,10,-12,11,-12,11,-11,11,-12,11,-11,11,-12,14,-11,12,-11,14,-11,14,-11,15,-11,15]"
CSI_DATA,3405,8e:d0:82:ab:46:43,-56,11,1,7,0,0,1,0,0,0,1,-91,0,6,0,43166244,0,83,1,128,0,"[0,0,-14,-14,-16,-13,-14,-13,-14,-13,-16,-12,-14,-12,-14,-12,-14,-12,-13,-12,-14,-10,-16,-10,-14,-9,-14,-8,-13,-10,-14,-9,-14,-9,-14,-8,-16,-9,-14,-9,-14,-10,-13,-9,-13,-9,-14,-9,-12,-9,-13,-12,-12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-9,-14,-10,-13,-10,-14,-12,-13,-12,-12,-13,-12,-14,-12,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-12,-14,-10,-14,-12,-13,-12,-13,-13,-13,-13,-14,-13,-13,-14,-13,-14,-13,-14,-13]"
