CSI_DATA,5556,d2:5a:19:55:74:82,-57,11,1,7,0,0,1,0,0,0,1,-92,0,11,0,59629013,0,83,1,128,0,"[0,0,9,-1,9,-1,9,-1,9,-1,8,-2,8,-2,8,-3,7,-3,7,-3,7,-3,6,-3,6,-4,5,-4,5,-4,5,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-3,13,-2,14,-1,14,-1,13,0,13,0,14,0,13,0,13,1,13,1,13,2,13,2,13,1,12,1,12,1,12,1,11,0,11,0,11,0,11,0,11,0,11,0,11,0,10,0,11,0,10,-1]"
CSI_DATA,5557,d2:5a:19:55:74:82,-57,11,1,7,0,0,1,0,0,0,1,-92,0,11,0,59640130,0,83,1,128,0,"[0,0,10,-1,9,-2,9,-2,8,-2,8,-2,8,-3,8,-3,7,-3,7,-3,6,-3,6,-3,6,-4,5,-4,5,-4,5,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-3,14,-4,14,-2,15,-2,13,0,14,0,14,0,14,0,13,0,13,0,13,1,13,1,13,0,12,1,12,1,12,1,12,0,11,0,11,0,11,0,12,0,11,0,11,0,11,-1,11,0,11,-1]"
CSI_DATA,5558,d2:5a:19:55:74:82,-57,11,1,7,0,0,1,0,0,0,1,-92,0,11,0,59651266,0,83,1,128,0,"[0,0,-6,8,-6,8,-6,8,-5,8,-5,8,-4,8,-4,8,-4,8,-3,7,-3,7,-2,7,-2,7,-2,6,-1,6,-1,6,0,6,-1,6,0,5,0,6,0,6,0,6,0,6,0,5,0,5,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,13,-8,13,-9,13,-9,12,-9,11,-10,11,-11,11,-11,10,-10,10,-11,8,-11,9,-11,8,-10,8,-10,8,-10,8,-10,8,-9,8,-9,8,-9,8,-8,8,-8,8,-8,8,-8,8,-7,9,-7,8,-6,8]"
CSI_DATA,5559,d2:5a:19:55:74:82,-57,11,1,7,0,0,1,0,0,0,1,-92,0,11,0,59659085,0,83,1,128,0,"[0,0,9,0,8,0,8,0,8,0,8,0,8,0,7,0,7,-1,6,-1,6,-1,6,-1,6,-2,5,-2,5,-2,5,-2,4,-2,4,-3,4,-2,4,-3,4,-2,4,-3,4,-3,4,-3,4,-3,4,-3,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,1,13,2,13,2,13,3,13,4,13,4,12,4,11,4,11,4,11,5,10,5,10,4,10,4,10,4,10,4,10,4,9,3,10,3,10,2,10,2,10,2,10,2,10,1,9,1,9,1]"
CSI_DATA,5560,d2:5a:19:55:74:82,-57,11,1,7,0,0,1,0,0,0,1,-92,0,11,0,59669091,0,83,1,128,0,"[0,0,-5,8,-5,8,-5,8,-4,8,-4,8,-4,8,-4,8,-3,7,-2,7,-2,7,-1,7,-1,7,-1,6,-1,6,0,6,0,6,0,6,0,6,0,6,0,5,0,5,0,5,0,6,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,13,-8,13,-8,12,-9,12,-9,11,-9,11,-10,10,-10,9,-10,9,-10,8,-10,8,-10,8,-10,8,-9,8,-9,8,-9,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-7,8,-7,9,-6,8,-6,8]"
CSI_DATA,5561,d2:5a:19:55:74:82,-57,11,1,7,0,0,1,0,0,0,1,-92,0,11,0,59679205,0,83,1,128,0,"[0,0,-10,2,-10,1,-9,2,-8,2,-8,2,-8,3,-7,3,-8,3,-7,3,-6,3,-6,3,-6,3,-5,3,-5,4,-5,3,-4,4,-5,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,3,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,4,-13,3,-13,2,-13,1,-13,1,-14,0,-14,0,-13,0,-13,0,-13,0,-13,0,-13,-1,-12,0,-12,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,1,-11,1,-11,1,-10,1]"
CSI_DATA,5562,d2:5a:19:55:74:82,-57,11,1,7,0,0,1,0,0,0,1,-92,0,11,0,59688031,0,83,1,128,0,"[0,0,-3,9,-4,9,-3,9,-3,8,-3,8,-2,8,-2,7,-1,7,0,7,0,7,0,7,0,7,0,6,0,6,0,6,0,6,0,5,0,5,1,5,1,5,1,5,0,5,0,5,0,5,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,13,-5,14,-6,13,-7,13,-7,12,-8,12,-7,11,-8,11,-8,11,-8,11,-8,10,-8,10,-8,10,-8,8,-7,10,-7,9,-7,9,-7,9,-7,9,-6,9,-6,10,-6,9,-5,10,-5,10,-5,10,-4,10]"
CSI_DATA,5563,d2:5a:19:55:74:82,-57,11,1,7,0,0,1,0,0,0,1,-92,0,11,0,59701406,0,83,1,128,0,"[0,0,2,-10,2,-10,2,-10,1,-9,1,-9,1,-9,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-7,0,-7,-1,-7,-1,-7,-1,-6,-2,-7,-2,-7,-2,-6,-2,-7,-1,-6,-1,-6,-1,-6,-2,-6,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-15,4,-16,4,-14,5,-14,5,-13,6,-14,6,-13,7,-13,7,-13,7,-12,7,-12,7,-12,7,-11,6,-11,7,-11,6,-10,5,-11,5,-10,5,-11,4,-10,4,-11,4,-10,4,-10,4,-11,4,-11,3,-11]"
CSI_DATA,5564,d2:5a:19:55:74:82,-57,11,1,7,0,0,1,0,0,0,1,-92,0,11,0,59709166,0,83,1,128,0,"[0,0,5,-9,6,-9,5,-8,4,-8,4,-8,4,-8,4,-8,3,-8,2,-8,2,-8,1,-7,1,-8,1,-7,0,-7,0,-7,0,-7,0,-7,0,-6,0,-7,0,-6,0,-7,0,-6,0,-6,0,-6,0,-6,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-13,8,-13,9,-13,9,-13,10,-12,11,-11,11,-11,11,-10,11,-9,12,-9,11,-8,11,-8,11,-8,10,-8,10,-8,10,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-9,8,-9,7,-9,8,-9,6,-9]"
CSI_DATA,5565,d2:5a:19:55:74:82,-57,11,1,7,0,0,1,0,0,0,1,-92,0,11,0,59719147,0,83,1,128,0,"[0,0,4,9,4,8,4,8,4,8,4,8,4,7,4,6,4,6,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,5,4,4,3,4,3,4,3,4,3,4,2,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,13,5,13,4,13,4,13,4,14,3,13,2,14,2,13,1,13,1,13,1,13,1,12,0,12,1,12,1,12,1,11,2,11,2,10,2,10,3,10,3,11,3,10,3,10,4,10,4,10]"
